"country","total_sales"
"United Kingdom","49126838.184"
"Netherlands","1707969.24"
"EIRE","1579660.92"
"Germany","1330189.26"
"France","1184423.40"
"Australia","822463.62"
"Switzerland","338312.10"
"Spain","328647.48"
"Belgium","245465.76"
"Sweden","219575.46"
"Japan","212043.72"
"Norway","210980.76"
"Portugal","176202.12"
"Finland","133960.44"
"Channel Islands","120517.74"
"Denmark","112608.84"
"Italy","101343.06"
"Cyprus","77677.74"
"Austria","60925.92"
"Hong Kong","60702.24"
"Singapore","54722.34"
"Israel","47446.92"
"Poland","43278.84"
"Unspecified","28498.74"
"Greece","28263.12"
"Iceland","25860.00"
"Canada","21998.28"
"Malta","15032.82"
"United Arab Emirates","11413.68"
"USA","10385.52"
"Lebanon","10163.28"
"Lithuania","9966.36"
"European Community","7750.50"
"Brazil","6861.60"
"RSA","6013.86"
"Czech Republic","4246.32"
"Bahrain","3290.40"
"Saudi Arabia","787.02"
